Date Time;T CH WPU in;Date Time;T CH WPU out;Date Time;T source WPU in;Date Time;T source WPU out
1/15/2019, 2:00:00 AM;21.9;1/14/2019, 6:00:00 AM;27;3/8/2019, 12:00:00 AM;8.7;3/8/2019, 12:00:00 AM;6.4
1/15/2019, 4:00:00 AM;24.2;1/14/2019, 8:00:00 AM;26.4;3/8/2019, 2:00:00 AM;8.8;3/8/2019, 2:00:00 AM;6.8
1/15/2019, 6:00:00 AM;24.3;1/14/2019, 10:00:00 AM;27.3;3/8/2019, 4:00:00 AM;8.5;3/8/2019, 4:00:00 AM;6.5
1/15/2019, 10:00:00 AM;24.1;1/14/2019, 12:00:00 PM;28.4;3/8/2019, 6:00:00 AM;9.8;3/8/2019, 6:00:00 AM;7.7
1/15/2019, 12:00:00 PM;24.1;1/14/2019, 8:00:00 PM;26.3;3/8/2019, 8:00:00 AM;8.5;3/8/2019, 8:00:00 AM;6.2
1/15/2019, 2:00:00 PM;22.6;1/15/2019, 12:00:00 AM;26.3;3/8/2019, 10:00:00 AM;9.1;3/8/2019, 10:00:00 AM;7
1/15/2019, 4:00:00 PM;24.6;1/15/2019, 2:00:00 AM;23.4;3/8/2019, 4:00:00 PM;8.7;3/8/2019, 4:00:00 PM;6.5
1/15/2019, 6:00:00 PM;24.5;1/15/2019, 4:00:00 AM;26.8;3/8/2019, 6:00:00 PM;7.9;3/8/2019, 6:00:00 PM;5.8
1/15/2019, 10:00:00 PM;24;1/15/2019, 6:00:00 AM;27.1;3/8/2019, 8:00:00 PM;9.1;3/8/2019, 8:00:00 PM;6.8
1/16/2019, 12:00:00 AM;23.1;1/15/2019, 10:00:00 AM;26.8;3/9/2019, 12:00:00 AM;9.2;3/9/2019, 12:00:00 AM;7
1/16/2019, 2:00:00 AM;23.4;1/15/2019, 12:00:00 PM;26.6;3/9/2019, 2:00:00 AM;8.4;3/9/2019, 2:00:00 AM;6.4
1/16/2019, 4:00:00 AM;24.7;1/15/2019, 2:00:00 PM;24.7;3/9/2019, 4:00:00 AM;8.4;3/9/2019, 4:00:00 AM;6.4
1/16/2019, 6:00:00 AM;24.2;1/15/2019, 4:00:00 PM;27.3;3/9/2019, 8:00:00 AM;9;3/9/2019, 8:00:00 AM;6.8
1/16/2019, 8:00:00 AM;21.9;1/15/2019, 6:00:00 PM;27.4;3/9/2019, 10:00:00 PM;9.3;3/9/2019, 10:00:00 PM;7.1
1/16/2019, 10:00:00 AM;24.8;1/15/2019, 10:00:00 PM;26.8;3/10/2019, 2:00:00 AM;9.4;3/10/2019, 2:00:00 AM;7.4
1/16/2019, 12:00:00 PM;23.9;1/16/2019, 12:00:00 AM;25.6;3/10/2019, 4:00:00 AM;8.3;3/10/2019, 4:00:00 AM;6.1
1/16/2019, 2:00:00 PM;25.3;1/16/2019, 2:00:00 AM;25.9;3/10/2019, 6:00:00 AM;9;3/10/2019, 6:00:00 AM;6.8
1/16/2019, 6:00:00 PM;23.9;1/16/2019, 4:00:00 AM;27.5;3/10/2019, 8:00:00 AM;10.2;3/10/2019, 8:00:00 AM;8.4
1/16/2019, 8:00:00 PM;22.9;1/16/2019, 6:00:00 AM;26.9;3/10/2019, 10:00:00 AM;9;3/10/2019, 10:00:00 AM;6.7
1/16/2019, 10:00:00 PM;24.2;1/16/2019, 8:00:00 AM;22;3/10/2019, 4:00:00 PM;9.5;3/10/2019, 4:00:00 PM;7.2
1/17/2019, 12:00:00 AM;23.9;1/16/2019, 10:00:00 AM;27.6;3/10/2019, 6:00:00 PM;9.4;3/10/2019, 6:00:00 PM;7.4
1/17/2019, 2:00:00 AM;22.6;1/16/2019, 12:00:00 PM;26.6;3/10/2019, 8:00:00 PM;8.3;3/10/2019, 8:00:00 PM;6.3
1/17/2019, 4:00:00 AM;24.6;1/16/2019, 2:00:00 PM;28;3/10/2019, 10:00:00 PM;8.4;3/10/2019, 10:00:00 PM;6.3
1/17/2019, 6:00:00 AM;24.2;1/16/2019, 6:00:00 PM;26.4;3/11/2019, 12:00:00 AM;9.6;3/11/2019, 12:00:00 AM;7.5
1/17/2019, 8:00:00 AM;25.2;1/16/2019, 8:00:00 PM;25;3/11/2019, 2:00:00 AM;8.2;3/11/2019, 2:00:00 AM;6
1/17/2019, 10:00:00 AM;24.6;1/16/2019, 10:00:00 PM;26.5;3/11/2019, 4:00:00 AM;8.6;3/11/2019, 4:00:00 AM;6.4
1/17/2019, 12:00:00 PM;24.6;1/17/2019, 12:00:00 AM;26.4;3/11/2019, 6:00:00 AM;9.8;3/11/2019, 6:00:00 AM;7.9
1/17/2019, 2:00:00 PM;25.5;1/17/2019, 2:00:00 AM;24.2;3/11/2019, 8:00:00 AM;8.4;3/11/2019, 8:00:00 AM;6.2
1/17/2019, 3:59:00 PM;24.8;1/17/2019, 4:00:00 AM;27.1;3/11/2019, 10:00:00 AM;8.8;3/11/2019, 10:00:00 AM;6.6
1/17/2019, 6:00:00 PM;21.9;1/17/2019, 6:00:00 AM;26.7;3/11/2019, 2:00:00 PM;9.1;3/11/2019, 2:00:00 PM;7
1/17/2019, 8:00:00 PM;24.7;1/17/2019, 8:00:00 AM;27.4;3/11/2019, 4:00:00 PM;8.4;3/11/2019, 4:00:00 PM;6.4
1/17/2019, 10:00:00 PM;24;1/17/2019, 10:00:00 AM;27.1;3/11/2019, 6:00:00 PM;8.2;3/11/2019, 6:00:00 PM;6.7
1/18/2019, 12:00:00 AM;23.7;1/17/2019, 12:00:00 PM;27.2;3/11/2019, 8:00:00 PM;10.2;3/11/2019, 8:00:00 PM;8
1/18/2019, 2:00:00 AM;21.9;1/17/2019, 2:00:00 PM;28;3/11/2019, 10:00:00 PM;8.8;3/11/2019, 10:00:00 PM;6.6
1/18/2019, 4:00:00 AM;23.8;1/17/2019, 3:59:00 PM;27.6;3/12/2019, 12:00:00 AM;8.7;3/12/2019, 12:00:00 AM;6.5
1/18/2019, 6:00:00 AM;23.2;1/17/2019, 6:00:00 PM;22;3/12/2019, 2:00:00 AM;9.2;3/12/2019, 2:00:00 AM;7.4
1/18/2019, 8:00:00 AM;24.5;1/17/2019, 8:00:00 PM;27.5;3/12/2019, 4:00:00 AM;8.3;3/12/2019, 4:00:00 AM;6
1/18/2019, 10:00:00 AM;24.4;1/17/2019, 10:00:00 PM;26.3;3/12/2019, 6:00:00 AM;8.7;3/12/2019, 6:00:00 AM;6.5
1/18/2019, 2:00:00 PM;25.7;1/18/2019, 12:00:00 AM;25;3/12/2019, 8:00:00 AM;9.8;3/12/2019, 8:00:00 AM;7.8
1/18/2019, 4:00:00 PM;25.3;1/18/2019, 2:00:00 AM;23.9;3/12/2019, 10:00:00 AM;8.5;3/12/2019, 10:00:00 AM;6.3
1/18/2019, 6:00:00 PM;23.6;1/18/2019, 4:00:00 AM;26.1;3/12/2019, 12:00:00 PM;9;3/12/2019, 12:00:00 PM;6.8
1/18/2019, 8:00:00 PM;25.8;1/18/2019, 6:00:00 AM;25.4;3/12/2019, 8:00:00 PM;9.3;3/12/2019, 8:00:00 PM;7.2
1/18/2019, 10:00:00 PM;24.7;1/18/2019, 8:00:00 AM;26.9;3/12/2019, 10:00:00 PM;10.3;3/12/2019, 10:00:00 PM;8.4
1/19/2019, 12:00:00 AM;25.3;1/18/2019, 10:00:00 AM;26.7;3/13/2019, 12:00:00 AM;8.9;3/13/2019, 12:00:00 AM;6.6
1/19/2019, 2:00:00 AM;24.2;1/18/2019, 2:00:00 PM;28.6;3/13/2019, 2:00:00 AM;8.6;3/13/2019, 2:00:00 AM;6.7
1/19/2019, 4:00:00 AM;23.9;1/18/2019, 4:00:00 PM;28;3/13/2019, 4:00:00 AM;8.4;3/13/2019, 4:00:00 AM;6.3
1/19/2019, 6:00:00 AM;25;1/18/2019, 6:00:00 PM;23.3;3/13/2019, 6:00:00 AM;9.3;3/13/2019, 6:00:00 AM;7.1
1/19/2019, 8:00:00 AM;25;1/18/2019, 8:00:00 PM;28.6;3/13/2019, 8:00:00 AM;8.2;3/13/2019, 8:00:00 AM;6
1/19/2019, 10:00:00 AM;23.8;1/18/2019, 10:00:00 PM;27.4;3/13/2019, 10:00:00 AM;8.9;3/13/2019, 10:00:00 AM;6.8
1/19/2019, 12:00:00 PM;25.6;1/19/2019, 12:00:00 AM;28;3/13/2019, 12:00:00 PM;9.7;3/13/2019, 12:00:00 PM;7.6
1/19/2019, 2:00:00 PM;24.9;1/19/2019, 2:00:00 AM;26.6;3/13/2019, 2:00:00 PM;8.5;3/13/2019, 2:00:00 PM;6.3
1/19/2019, 8:00:00 PM;23.7;1/19/2019, 4:00:00 AM;26.3;3/13/2019, 4:00:00 PM;9;3/13/2019, 4:00:00 PM;6.9
1/19/2019, 10:00:00 PM;24.6;1/19/2019, 6:00:00 AM;27.5;3/13/2019, 8:00:00 PM;8.4;3/13/2019, 8:00:00 PM;6.4
1/20/2019, 12:00:00 AM;23.6;1/19/2019, 8:00:00 AM;27.6;3/13/2019, 10:00:00 PM;8.5;3/13/2019, 10:00:00 PM;6.6
1/20/2019, 4:00:00 AM;23.3;1/19/2019, 10:00:00 AM;26.2;3/14/2019, 12:00:00 AM;7.9;3/14/2019, 12:00:00 AM;5.8
1/20/2019, 6:00:00 AM;24.2;1/19/2019, 12:00:00 PM;28.3;3/14/2019, 2:00:00 AM;8.8;3/14/2019, 2:00:00 AM;6.7
1/20/2019, 8:00:00 AM;24.2;1/19/2019, 2:00:00 PM;27.5;3/14/2019, 4:00:00 AM;9.4;3/14/2019, 4:00:00 AM;7.2
1/20/2019, 10:00:00 AM;24.3;1/19/2019, 8:00:00 PM;26.7;3/14/2019, 6:00:00 AM;8.3;3/14/2019, 6:00:00 AM;6.1
1/20/2019, 12:00:00 PM;25.7;1/19/2019, 10:00:00 PM;27.3;3/14/2019, 8:01:00 AM;9;3/14/2019, 8:01:00 AM;6.9
1/20/2019, 4:00:00 PM;21.6;1/20/2019, 12:00:00 AM;26;3/14/2019, 10:00:00 AM;9.7;3/14/2019, 10:00:00 AM;7.6
1/20/2019, 6:00:00 PM;24.7;1/20/2019, 4:00:00 AM;25.6;3/14/2019, 12:00:00 PM;8.5;3/14/2019, 12:00:00 PM;6.2
1/20/2019, 8:00:00 PM;23.5;1/20/2019, 6:00:00 AM;26.4;3/14/2019, 6:00:00 PM;9.2;3/14/2019, 6:00:00 PM;7.1
1/20/2019, 10:00:00 PM;22.3;1/20/2019, 8:00:00 AM;26.6;3/14/2019, 8:00:00 PM;10.2;3/14/2019, 8:00:00 PM;8.8
1/21/2019, 12:00:00 AM;24.1;1/20/2019, 10:00:00 AM;26.8;3/14/2019, 10:00:00 PM;8.6;3/14/2019, 10:00:00 PM;6.7
1/21/2019, 2:00:00 AM;24;1/20/2019, 12:00:00 PM;28.2;3/15/2019, 12:00:00 AM;8.5;3/15/2019, 12:00:00 AM;6.4
1/21/2019, 4:00:00 AM;24.8;1/20/2019, 4:00:00 PM;24;3/15/2019, 2:00:00 AM;9.3;3/15/2019, 2:00:00 AM;7.1
1/21/2019, 6:00:00 AM;24.4;1/20/2019, 6:00:00 PM;27.8;3/15/2019, 4:00:00 AM;8.2;3/15/2019, 4:00:00 AM;6
1/21/2019, 8:02:00 AM;24.1;1/20/2019, 8:00:00 PM;26;3/15/2019, 6:00:00 AM;8.9;3/15/2019, 6:00:00 AM;6.7
1/21/2019, 10:00:00 AM;25.1;1/20/2019, 10:00:00 PM;24.5;3/15/2019, 8:00:00 AM;9.7;3/15/2019, 8:00:00 AM;7.6
1/21/2019, 12:00:00 PM;24.6;1/21/2019, 12:00:00 AM;26.5;3/15/2019, 10:00:00 AM;8.6;3/15/2019, 10:00:00 AM;6.4
1/21/2019, 6:00:00 PM;26.2;1/21/2019, 2:00:00 AM;26.3;3/15/2019, 2:00:00 PM;10.6;3/15/2019, 2:00:00 PM;9.5
1/21/2019, 8:00:00 PM;24.3;1/21/2019, 4:00:00 AM;27.1;3/15/2019, 4:00:00 PM;8.6;3/15/2019, 4:00:00 PM;6.5
1/21/2019, 10:00:00 PM;25.5;1/21/2019, 6:00:00 AM;26.8;3/15/2019, 6:00:00 PM;8.4;3/15/2019, 6:00:00 PM;6.9
1/22/2019, 12:00:00 AM;24.9;1/21/2019, 8:02:00 AM;26.5;3/15/2019, 8:00:00 PM;9;3/15/2019, 8:00:00 PM;6.8
1/22/2019, 2:00:00 AM;24.1;1/21/2019, 10:00:00 AM;27.4;3/15/2019, 10:00:00 PM;10;3/15/2019, 10:00:00 PM;7.9
1/22/2019, 3:59:00 AM;25.5;1/21/2019, 12:00:00 PM;27;3/16/2019, 12:00:00 AM;8.6;3/16/2019, 12:00:00 AM;6.4
1/22/2019, 6:01:00 AM;24.5;1/21/2019, 6:00:00 PM;29.3;3/16/2019, 2:00:00 AM;8.4;3/16/2019, 2:00:00 AM;6.5
1/22/2019, 7:58:00 AM;24.6;1/21/2019, 8:00:00 PM;27;3/16/2019, 3:59:00 AM;8.4;3/16/2019, 3:59:00 AM;6.3
1/22/2019, 10:00:00 AM;25.5;1/21/2019, 10:00:00 PM;28.1;3/16/2019, 6:00:00 AM;9.5;3/16/2019, 6:00:00 AM;7.4
1/22/2019, 12:00:00 PM;25;1/22/2019, 12:00:00 AM;27.6;3/16/2019, 8:00:00 AM;8.3;3/16/2019, 8:00:00 AM;6.2
1/22/2019, 2:01:00 PM;25.7;1/22/2019, 2:00:00 AM;26.5;3/16/2019, 10:00:00 AM;9;3/16/2019, 10:00:00 AM;6.8
1/22/2019, 3:59:00 PM;25.1;1/22/2019, 3:59:00 AM;28.2;3/16/2019, 12:00:00 PM;9.1;3/16/2019, 12:00:00 PM;6.9
1/22/2019, 6:00:00 PM;24.9;1/22/2019, 6:01:00 AM;26.9;3/16/2019, 2:00:00 PM;8;3/16/2019, 2:00:00 PM;6.2
1/22/2019, 8:00:00 PM;26.2;1/22/2019, 7:58:00 AM;26.8;3/16/2019, 4:00:00 PM;8.9;3/16/2019, 4:00:00 PM;6.8
1/22/2019, 10:00:00 PM;25.6;1/22/2019, 10:00:00 AM;28.2;3/16/2019, 8:00:00 PM;9.1;3/16/2019, 8:00:00 PM;7
1/23/2019, 12:00:00 AM;24.7;1/22/2019, 12:00:00 PM;27.6;3/17/2019, 12:00:00 AM;9.6;3/17/2019, 12:00:00 AM;7.4
1/23/2019, 2:00:00 AM;24.5;1/22/2019, 2:01:00 PM;28;3/17/2019, 2:00:00 AM;8.2;3/17/2019, 2:00:00 AM;6.3
1/23/2019, 4:00:00 AM;25.9;1/22/2019, 3:59:00 PM;27.6;3/17/2019, 4:00:00 AM;8.3;3/17/2019, 4:00:00 AM;6.3
1/23/2019, 6:00:00 AM;25.2;1/22/2019, 6:00:00 PM;27.4;3/17/2019, 6:00:00 AM;10;3/17/2019, 6:00:00 AM;8.6
1/23/2019, 8:00:00 AM;25.1;1/22/2019, 8:00:00 PM;28.8;3/17/2019, 8:00:00 AM;8.6;3/17/2019, 8:00:00 AM;6.3
1/23/2019, 10:00:00 AM;25.9;1/22/2019, 10:00:00 PM;28.1;3/17/2019, 6:00:00 PM;9.2;3/17/2019, 6:00:00 PM;7.1
1/23/2019, 12:00:00 PM;24.9;1/23/2019, 12:00:00 AM;27.2;3/17/2019, 8:00:00 PM;8.6;3/17/2019, 8:00:00 PM;6.8
1/23/2019, 2:00:00 PM;25.3;1/23/2019, 2:00:00 AM;27;3/17/2019, 10:00:00 PM;8.2;3/17/2019, 10:00:00 PM;5.9
1/23/2019, 4:00:00 PM;25.4;1/23/2019, 4:00:00 AM;28.6;3/18/2019, 12:00:00 AM;8.7;3/18/2019, 12:00:00 AM;6.5
1/23/2019, 6:00:00 PM;22.7;1/23/2019, 6:00:00 AM;27.9;3/18/2019, 2:00:00 AM;9.5;3/18/2019, 2:00:00 AM;7.4
1/23/2019, 10:00:00 PM;24.2;1/23/2019, 8:00:00 AM;27.5;3/18/2019, 4:00:00 AM;8.3;3/18/2019, 4:00:00 AM;6
1/24/2019, 12:00:00 AM;23.6;1/23/2019, 10:00:00 AM;28.7;3/18/2019, 6:00:00 AM;8.7;3/18/2019, 6:00:00 AM;6.5
1/24/2019, 2:00:00 AM;24.4;1/23/2019, 12:00:00 PM;27.4;3/18/2019, 8:00:00 AM;9.9;3/18/2019, 8:00:00 AM;8.2
1/24/2019, 4:00:00 AM;25;1/23/2019, 2:00:00 PM;27.3;3/18/2019, 10:00:00 AM;8.7;3/18/2019, 10:00:00 AM;6.5
1/24/2019, 6:00:00 AM;24.8;1/23/2019, 4:00:00 PM;28;3/18/2019, 4:00:00 PM;10.9;3/18/2019, 4:00:00 PM;11.3
1/24/2019, 8:00:00 AM;24.7;1/23/2019, 6:00:00 PM;23.5;3/18/2019, 6:00:00 PM;9.2;3/18/2019, 6:00:00 PM;7
1/24/2019, 10:00:00 AM;25.9;1/23/2019, 10:00:00 PM;26.5;3/18/2019, 8:00:00 PM;10.2;3/18/2019, 8:00:00 PM;8.3
1/24/2019, 12:00:00 PM;25.1;1/24/2019, 12:00:00 AM;25.8;3/18/2019, 10:00:00 PM;8.9;3/18/2019, 10:00:00 PM;6.6
1/24/2019, 2:00:00 PM;24.9;1/24/2019, 2:00:00 AM;26.8;3/19/2019, 12:00:00 AM;8.9;3/19/2019, 12:00:00 AM;6.7
1/24/2019, 4:00:00 PM;26.1;1/24/2019, 4:00:00 AM;27;3/19/2019, 2:00:00 AM;8.4;3/19/2019, 2:00:00 AM;6.7
1/24/2019, 6:00:00 PM;25;1/24/2019, 6:00:00 AM;27.3;3/19/2019, 4:00:00 AM;8.3;3/19/2019, 4:00:00 AM;6
1/24/2019, 8:00:00 PM;22.8;1/24/2019, 8:00:00 AM;27.1;3/19/2019, 6:00:00 AM;8.7;3/19/2019, 6:00:00 AM;6.5
1/24/2019, 10:00:00 PM;25;1/24/2019, 10:00:00 AM;28.3;3/19/2019, 8:00:00 AM;7.9;3/19/2019, 8:00:00 AM;5.7
1/25/2019, 12:00:00 AM;24.8;1/24/2019, 12:00:00 PM;27.7;3/19/2019, 10:00:00 AM;8.6;3/19/2019, 10:00:00 AM;6.4
1/25/2019, 2:00:00 AM;25.9;1/24/2019, 2:00:00 PM;27.4;3/19/2019, 2:00:00 PM;9.2;3/19/2019, 2:00:00 PM;7.1
1/25/2019, 4:00:00 AM;25.4;1/24/2019, 4:00:00 PM;28.7;3/19/2019, 9:59:00 PM;9.7;3/19/2019, 9:59:00 PM;7.5
1/25/2019, 6:00:00 AM;25.1;1/24/2019, 6:00:00 PM;27.7;3/20/2019, 12:00:00 AM;8.6;3/20/2019, 12:00:00 AM;6.4
1/25/2019, 8:00:00 AM;26.2;1/24/2019, 8:00:00 PM;24.4;3/20/2019, 2:00:00 AM;8.8;3/20/2019, 2:00:00 AM;6.9
1/25/2019, 10:01:00 AM;25.5;1/24/2019, 10:00:00 PM;27.6;3/20/2019, 4:00:00 AM;8.5;3/20/2019, 4:00:00 AM;6.3
1/25/2019, 11:59:00 AM;24;1/25/2019, 12:00:00 AM;27.4;3/20/2019, 6:00:00 AM;9.3;3/20/2019, 6:00:00 AM;7.1
1/25/2019, 2:00:00 PM;25.2;1/25/2019, 2:00:00 AM;28.6;3/20/2019, 8:00:00 AM;8.3;3/20/2019, 8:00:00 AM;6.1
1/25/2019, 4:00:00 PM;24.5;1/25/2019, 4:00:00 AM;28;3/20/2019, 10:00:00 AM;9.1;3/20/2019, 10:00:00 AM;7
1/25/2019, 6:00:00 PM;23.8;1/25/2019, 6:00:00 AM;27.6;3/20/2019, 10:00:00 PM;9.8;3/20/2019, 10:00:00 PM;7.6
1/25/2019, 8:00:00 PM;25;1/25/2019, 8:00:00 AM;28.8;3/21/2019, 12:00:00 AM;8.8;3/21/2019, 12:00:00 AM;6.5
1/25/2019, 10:00:00 PM;24.6;1/25/2019, 10:01:00 AM;28.1;3/21/2019, 2:00:00 AM;8.6;3/21/2019, 2:00:00 AM;6.5
1/26/2019, 12:00:00 AM;22.4;1/25/2019, 11:59:00 AM;26.2;3/21/2019, 4:00:00 AM;8.4;3/21/2019, 4:00:00 AM;6.4
1/26/2019, 2:00:00 AM;23.1;1/25/2019, 2:00:00 PM;27.5;3/21/2019, 6:00:00 AM;7.8;3/21/2019, 6:00:00 AM;5.8
1/26/2019, 4:00:00 AM;24.2;1/25/2019, 4:00:00 PM;26.8;3/21/2019, 8:00:00 AM;9;3/21/2019, 8:00:00 AM;6.8
1/26/2019, 6:00:00 AM;23.7;1/25/2019, 6:00:00 PM;26.1;3/21/2019, 10:00:00 PM;9.3;3/21/2019, 10:00:00 PM;7
1/26/2019, 7:59:00 AM;24.7;1/25/2019, 8:00:00 PM;27.5;3/22/2019, 2:00:00 AM;8.7;3/22/2019, 2:00:00 AM;6.7
1/26/2019, 10:03:00 AM;24.3;1/25/2019, 10:00:00 PM;26.9;3/22/2019, 4:00:00 AM;8.5;3/22/2019, 4:00:00 AM;6.5
1/26/2019, 12:00:00 PM;25.5;1/26/2019, 12:00:00 AM;23.7;3/22/2019, 6:00:00 AM;10.1;3/22/2019, 6:00:00 AM;8.8
1/26/2019, 2:00:00 PM;24.7;1/26/2019, 2:00:00 AM;25.5;3/22/2019, 8:00:00 AM;8.8;3/22/2019, 8:00:00 AM;6.5
1/26/2019, 6:00:00 PM;24.7;1/26/2019, 4:00:00 AM;26.6;3/22/2019, 10:00:00 AM;9;3/22/2019, 10:00:00 AM;6.9
1/26/2019, 7:59:00 PM;24.9;1/26/2019, 6:00:00 AM;25.3;3/23/2019, 12:00:00 AM;9.4;3/23/2019, 12:00:00 AM;7.2
1/27/2019, 12:01:00 AM;24.4;1/26/2019, 7:59:00 AM;27.2;3/23/2019, 2:00:00 AM;8.7;3/23/2019, 2:00:00 AM;6.8
1/27/2019, 1:59:00 AM;25.8;1/26/2019, 10:03:00 AM;26.6;3/23/2019, 4:00:00 AM;9.1;3/23/2019, 4:00:00 AM;6.9
1/27/2019, 4:00:00 AM;24.3;1/26/2019, 12:00:00 PM;28;3/23/2019, 4:00:00 PM;9.8;3/23/2019, 4:00:00 PM;7.6
1/27/2019, 6:00:00 AM;25.1;1/26/2019, 2:00:00 PM;27.4;3/23/2019, 6:00:00 PM;8.4;3/23/2019, 6:00:00 PM;6.4
1/27/2019, 8:00:00 AM;24.9;1/26/2019, 6:00:00 PM;27.4;3/23/2019, 8:00:00 PM;8.5;3/23/2019, 8:00:00 PM;6.7
1/27/2019, 12:00:00 PM;24.4;1/26/2019, 7:59:00 PM;27.8;3/23/2019, 10:00:00 PM;8.2;3/23/2019, 10:00:00 PM;6
1/27/2019, 8:00:00 PM;23;1/27/2019, 12:01:00 AM;27.2;3/24/2019, 2:00:00 AM;10.2;3/24/2019, 2:00:00 AM;8.9
1/27/2019, 10:00:00 PM;24.2;1/27/2019, 1:59:00 AM;28.4;3/24/2019, 4:00:00 AM;8.8;3/24/2019, 4:00:00 AM;6.5
1/28/2019, 12:00:00 AM;23.6;1/27/2019, 4:00:00 AM;26.9;3/24/2019, 6:00:00 AM;8.9;3/24/2019, 6:00:00 AM;6.7
1/28/2019, 4:00:00 AM;23.7;1/27/2019, 6:00:00 AM;27.7;3/24/2019, 8:00:00 AM;8;3/24/2019, 8:00:00 AM;6.3
1/28/2019, 6:00:00 AM;23.2;1/27/2019, 8:00:00 AM;27.6;3/24/2019, 4:01:00 PM;8.8;3/24/2019, 4:01:00 PM;6.6
1/28/2019, 8:00:00 AM;24.7;1/27/2019, 12:00:00 PM;27.2;3/24/2019, 5:59:00 PM;7.9;3/24/2019, 5:59:00 PM;5.8
1/28/2019, 10:00:00 AM;24;1/27/2019, 8:00:00 PM;25.6;3/24/2019, 8:00:00 PM;9;3/24/2019, 8:00:00 PM;6.9
1/28/2019, 12:00:00 PM;22.4;1/27/2019, 10:00:00 PM;26.3;3/24/2019, 10:00:00 PM;9.8;3/24/2019, 10:00:00 PM;7.6
1/28/2019, 2:00:00 PM;24.8;1/28/2019, 12:00:00 AM;25.9;3/25/2019, 12:00:00 AM;8.7;3/25/2019, 12:00:00 AM;6.5
1/28/2019, 6:00:00 PM;23.8;1/28/2019, 4:00:00 AM;25.9;3/25/2019, 2:00:00 AM;8.6;3/25/2019, 2:00:00 AM;6.6
1/28/2019, 10:00:00 PM;23.9;1/28/2019, 6:00:00 AM;25.4;3/25/2019, 4:00:00 AM;8.5;3/25/2019, 4:00:00 AM;6.5
1/29/2019, 12:00:00 AM;23.8;1/28/2019, 8:00:00 AM;27.1;3/25/2019, 6:01:00 AM;9.6;3/25/2019, 6:01:00 AM;7.4
1/29/2019, 2:00:00 AM;25;1/28/2019, 10:00:00 AM;26.4;3/25/2019, 7:58:00 AM;8.8;3/25/2019, 7:58:00 AM;6.5
1/29/2019, 4:00:00 AM;23.2;1/28/2019, 12:00:00 PM;24.6;3/25/2019, 8:01:00 AM;8.4;3/25/2019, 8:01:00 AM;6.2
1/29/2019, 5:59:00 AM;24.4;1/28/2019, 2:00:00 PM;27.5;3/25/2019, 10:00:00 AM;8.8;3/25/2019, 10:00:00 AM;6.6
1/29/2019, 8:00:00 AM;23.7;1/28/2019, 6:00:00 PM;26.5;3/25/2019, 7:59:00 PM;9.3;3/25/2019, 7:59:00 PM;7.1
1/29/2019, 11:58:00 AM;23.5;1/28/2019, 10:00:00 PM;26.5;3/25/2019, 10:01:00 PM;9.6;3/25/2019, 10:01:00 PM;7.4
1/29/2019, 2:00:00 PM;24.7;1/29/2019, 12:00:00 AM;26.2;3/26/2019, 12:00:00 AM;8.6;3/26/2019, 12:00:00 AM;6.4
1/29/2019, 4:00:00 PM;23.9;1/29/2019, 2:00:00 AM;27.3;3/26/2019, 2:00:00 AM;8.5;3/26/2019, 2:00:00 AM;6.4
1/29/2019, 6:02:00 PM;24;1/29/2019, 4:00:00 AM;25.4;3/26/2019, 4:00:00 AM;8.4;3/26/2019, 4:00:00 AM;6.4
1/29/2019, 8:00:00 PM;25;1/29/2019, 5:59:00 AM;26.6;3/26/2019, 8:00:00 AM;8.9;3/26/2019, 8:00:00 AM;6.8
1/29/2019, 10:00:00 PM;24.8;1/29/2019, 8:00:00 AM;26;3/26/2019, 12:00:00 PM;9.2;3/26/2019, 12:00:00 PM;7
1/30/2019, 12:00:00 AM;23.5;1/29/2019, 11:58:00 AM;26.2;3/26/2019, 8:00:00 PM;10.3;3/26/2019, 8:00:00 PM;8.3
1/30/2019, 2:00:00 AM;23.1;1/29/2019, 2:00:00 PM;27.5;3/26/2019, 10:00:00 PM;9;3/26/2019, 10:00:00 PM;6.8
1/30/2019, 4:00:00 AM;24.4;1/29/2019, 4:00:00 PM;26.6;3/27/2019, 12:00:00 AM;9.2;3/27/2019, 12:00:00 AM;7.1
1/30/2019, 5:58:00 AM;24;1/29/2019, 6:02:00 PM;26.8;3/27/2019, 2:00:00 AM;8.7;3/27/2019, 2:00:00 AM;7
1/30/2019, 8:00:00 AM;25;1/29/2019, 8:00:00 PM;27.9;3/27/2019, 4:00:00 AM;9;3/27/2019, 4:00:00 AM;6.6
1/30/2019, 10:00:00 AM;24.3;1/29/2019, 10:00:00 PM;27.6;3/27/2019, 6:00:00 AM;9.4;3/27/2019, 6:00:00 AM;7.2
1/30/2019, 12:00:00 PM;23.8;1/30/2019, 12:00:00 AM;25.7;3/27/2019, 8:00:00 AM;8.5;3/27/2019, 8:00:00 AM;6.4
1/30/2019, 2:00:00 PM;25.2;1/30/2019, 2:00:00 AM;25.3;3/27/2019, 12:00:00 PM;9.7;3/27/2019, 12:00:00 PM;7.6
1/30/2019, 6:00:00 PM;23.9;1/30/2019, 4:00:00 AM;26.9;3/27/2019, 4:00:00 PM;9.2;3/27/2019, 4:00:00 PM;7
